longitude,latitude,start_date,end_date,label
-54.583299,-22.510748,2025-09-14,2026-08-10,Sugarcane
-54.127583,-23.644242,2025-09-14,2026-08-10,Sugarcane
-52.98277,-18.396913,2025-09-14,2026-08-10,Sugarcane
-52.976302,-18.399069,2025-09-14,2026-08-10,Sugarcane
-54.570363,-22.510748,2025-09-14,2026-08-10,Sugarcane
-54.443161,-22.50428,2025-09-14,2026-08-10,Sugarcane
-52.12982,-21.624111,2025-09-14,2026-08-10,Water
-54.037033,-23.633462,2025-09-14,2026-08-10,Water
-54.032721,-23.631306,2025-09-14,2026-08-10,Water
-52.170783,-21.626267,2025-09-14,2026-08-10,Water
-52.160003,-21.626267,2025-09-14,2026-08-10,Water
-52.396619,-18.76666,2025-09-14,2026-08-10,Water
-52.377216,-18.783907,2025-09-14,2026-08-10,Water
-52.383684,-18.779595,2025-09-14,2026-08-10,Water
-54.034877,-23.62915,2025-09-14,2026-08-10,Water
-52.400931,-18.758036,2025-09-14,2026-08-10,Water
-54.032721,-23.62915,2025-09-14,2026-08-10,Water
-54.032721,-23.633462,2025-09-14,2026-08-10,Water
-54.034877,-23.631306,2025-09-14,2026-08-10,Water
-52.381528,-18.781751,2025-09-14,2026-08-10,Water
-52.394464,-18.770972,2025-09-14,2026-08-10,Water
-52.149223,-21.624111,2025-09-14,2026-08-10,Water
-52.134132,-21.624111,2025-09-14,2026-08-10,Water
-52.390152,-18.773128,2025-09-14,2026-08-10,Water
-52.142756,-21.624111,2025-09-14,2026-08-10,Water
-52.166471,-21.626267,2025-09-14,2026-08-10,Water
-52.38584,-18.775284,2025-09-14,2026-08-10,Water
-52.153535,-21.624111,2025-09-14,2026-08-10,Water
-54.034877,-23.637774,2025-09-14,2026-08-10,Water
-52.144912,-21.624111,2025-09-14,2026-08-10,Water
-52.175095,-21.626267,2025-09-14,2026-08-10,Water
-52.1406,-21.624111,2025-09-14,2026-08-10,Water
-52.168627,-21.624111,2025-09-14,2026-08-10,Water
-52.403087,-18.758036,2025-09-14,2026-08-10,Water
-52.164315,-21.626267,2025-09-14,2026-08-10,Water
-52.172939,-21.624111,2025-09-14,2026-08-10,Water
-55.053028,-17.88676,2025-09-14,2026-08-10,Water
-52.38584,-18.777439,2025-09-14,2026-08-10,Water
-52.398775,-18.760192,2025-09-14,2026-08-10,Water
-52.170783,-21.624111,2025-09-14,2026-08-10,Water
-52.136288,-21.624111,2025-09-14,2026-08-10,Water
-52.398775,-18.762348,2025-09-14,2026-08-10,Water
-55.055184,-17.884604,2025-09-14,2026-08-10,Water
-52.125508,-21.624111,2025-09-14,2026-08-10,Water
-52.131976,-21.624111,2025-09-14,2026-08-10,Water
-52.157847,-21.626267,2025-09-14,2026-08-10,Water
-52.138444,-21.624111,2025-09-14,2026-08-10,Water
-52.172939,-21.626267,2025-09-14,2026-08-10,Water
-54.034877,-23.633462,2025-09-14,2026-08-10,Water
-52.400931,-18.760192,2025-09-14,2026-08-10,Water
-52.379372,-18.781751,2025-09-14,2026-08-10,Water
-52.155691,-21.624111,2025-09-14,2026-08-10,Water
-52.175095,-21.624111,2025-09-14,2026-08-10,Water
-52.160003,-21.624111,2025-09-14,2026-08-10,Water
-52.151379,-21.624111,2025-09-14,2026-08-10,Water
-52.155691,-21.626267,2025-09-14,2026-08-10,Water
-54.034877,-23.635618,2025-09-14,2026-08-10,Water
-52.162159,-21.626267,2025-09-14,2026-08-10,Water
-52.162159,-21.624111,2025-09-14,2026-08-10,Water
-52.377216,-18.781751,2025-09-14,2026-08-10,Water
-52.147067,-21.624111,2025-09-14,2026-08-10,Water
-52.157847,-21.624111,2025-09-14,2026-08-10,Water
-55.12633,-17.841485,2025-09-14,2026-08-10,Water
-52.168627,-21.626267,2025-09-14,2026-08-10,Water
-52.127664,-21.624111,2025-09-14,2026-08-10,Water
-54.798894,-22.502124,2025-09-14,2026-08-10,Soybean
-54.945499,-22.502124,2025-09-14,2026-08-10,Soybean
-54.936875,-22.502124,2025-09-14,2026-08-10,Soybean
-54.92394,-22.502124,2025-09-14,2026-08-10,Soybean
-56.767552,-20.967352,2025-09-14,2026-08-10,Soybean
-54.788114,-22.502124,2025-09-14,2026-08-10,Soybean
-54.768711,-22.502124,2025-09-14,2026-08-10,Soybean
-56.687782,-20.965197,2025-09-14,2026-08-10,Soybean
-56.689938,-20.965197,2025-09-14,2026-08-10,Soybean
-56.705029,-20.965197,2025-09-14,2026-08-10,Soybean
-56.702873,-20.967352,2025-09-14,2026-08-10,Soybean
-54.947655,-22.502124,2025-09-14,2026-08-10,Soybean
-54.835545,-22.502124,2025-09-14,2026-08-10,Soybean
-56.689938,-20.967352,2025-09-14,2026-08-10,Soybean
-56.69425,-20.963041,2025-09-14,2026-08-10,Soybean
-54.764399,-22.502124,2025-09-14,2026-08-10,Soybean
-54.770867,-22.502124,2025-09-14,2026-08-10,Soybean
-56.700718,-20.967352,2025-09-14,2026-08-10,Soybean
-56.687782,-20.963041,2025-09-14,2026-08-10,Soybean
-52.956899,-18.394757,2025-09-14,2026-08-10,Soybean
-56.77402,-20.969508,2025-09-14,2026-08-10,Soybean
-54.90238,-22.502124,2025-09-14,2026-08-10,Soybean
-54.926096,-22.502124,2025-09-14,2026-08-10,Soybean
-56.689938,-20.963041,2025-09-14,2026-08-10,Soybean
-54.930408,-22.502124,2025-09-14,2026-08-10,Soybean
-54.844169,-22.502124,2025-09-14,2026-08-10,Soybean
-56.696406,-20.967352,2025-09-14,2026-08-10,Soybean
-56.69425,-20.967352,2025-09-14,2026-08-10,Soybean
-56.692094,-20.963041,2025-09-14,2026-08-10,Soybean
-54.818298,-22.502124,2025-09-14,2026-08-10,Soybean
-56.692094,-20.967352,2025-09-14,2026-08-10,Soybean
-54.943343,-22.502124,2025-09-14,2026-08-10,Soybean
-54.908848,-22.502124,2025-09-14,2026-08-10,Soybean
-56.786956,-20.965197,2025-09-14,2026-08-10,Soybean
-54.805362,-22.502124,2025-09-14,2026-08-10,Soybean
-52.954743,-18.394757,2025-09-14,2026-08-10,Soybean
-54.893756,-22.502124,2025-09-14,2026-08-10,Soybean
-56.702873,-20.963041,2025-09-14,2026-08-10,Soybean
-54.934719,-22.502124,2025-09-14,2026-08-10,Soybean
-54.928252,-22.502124,2025-09-14,2026-08-10,Soybean
-54.766555,-22.502124,2025-09-14,2026-08-10,Soybean
-56.786956,-20.963041,2025-09-14,2026-08-10,Soybean
-56.789112,-20.965197,2025-09-14,2026-08-10,Soybean
-56.700718,-20.965197,2025-09-14,2026-08-10,Soybean
-56.69425,-20.965197,2025-09-14,2026-08-10,Soybean
-56.687782,-20.967352,2025-09-14,2026-08-10,Soybean
-54.820454,-22.502124,2025-09-14,2026-08-10,Soybean
-56.789112,-20.963041,2025-09-14,2026-08-10,Soybean
-54.807518,-22.502124,2025-09-14,2026-08-10,Soybean
-54.8916,-22.502124,2025-09-14,2026-08-10,Soybean
-56.698562,-20.963041,2025-09-14,2026-08-10,Soybean
-56.7848,-20.963041,2025-09-14,2026-08-10,Soybean
-54.932564,-22.502124,2025-09-14,2026-08-10,Soybean
-56.698562,-20.967352,2025-09-14,2026-08-10,Soybean
-54.803206,-22.502124,2025-09-14,2026-08-10,Soybean
-56.702873,-20.965197,2025-09-14,2026-08-10,Soybean
-56.771864,-20.969508,2025-09-14,2026-08-10,Soybean
-56.705029,-20.963041,2025-09-14,2026-08-10,Soybean
-54.755775,-22.502124,2025-09-14,2026-08-10,Soybean
-54.906692,-22.502124,2025-09-14,2026-08-10,Soybean
-56.778332,-20.967352,2025-09-14,2026-08-10,Soybean
-54.760087,-22.502124,2025-09-14,2026-08-10,Soybean
-56.797736,-20.969508,2025-09-14,2026-08-10,Soybean
-52.952587,-18.394757,2025-09-14,2026-08-10,Soybean
-56.698562,-20.965197,2025-09-14,2026-08-10,Soybean
-56.769708,-20.967352,2025-09-14,2026-08-10,Soybean
-54.762243,-22.502124,2025-09-14,2026-08-10,Soybean
-54.939031,-22.502124,2025-09-14,2026-08-10,Soybean
-56.769708,-20.969508,2025-09-14,2026-08-10,Soybean
-54.889444,-22.502124,2025-09-14,2026-08-10,Soybean
-56.696406,-20.965197,2025-09-14,2026-08-10,Soybean
-54.824766,-22.502124,2025-09-14,2026-08-10,Soybean
-54.941187,-22.502124,2025-09-14,2026-08-10,Soybean
-56.791268,-20.965197,2025-09-14,2026-08-10,Soybean
-54.904536,-22.502124,2025-09-14,2026-08-10,Soybean
-54.82261,-22.502124,2025-09-14,2026-08-10,Soybean
-56.700718,-20.963041,2025-09-14,2026-08-10,Soybean
-54.80105,-22.502124,2025-09-14,2026-08-10,Soybean
-54.757931,-22.502124,2025-09-14,2026-08-10,Soybean
-56.799892,-20.969508,2025-09-14,2026-08-10,Soybean
-54.921784,-22.502124,2025-09-14,2026-08-10,Soybean
-56.692094,-20.965197,2025-09-14,2026-08-10,Soybean
-56.696406,-20.963041,2025-09-14,2026-08-10,Soybean
